ID,TablaOrigen,ColumnaOrigen,TablaDestino,ColumnaDestino,Tipo
17260,PHC_DrgFormPackDispensing,DISP_UOM_DR,CT_UOM,,FK
17261,PHC_DrgFormPackDispensing,DISP_UOM_DR,CT_UOM,,FK
17262,PHC_DrgFormPackDispensing,DISP_UpdatedUser_DR,SS_User,,FK
17263,PHC_DrgFormPackDispensing,DISP_UpdatedUser_DR,SS_User,,FK
17264,PHC_DrgFormPackPBS,PBS_CreatedUser_DR,SS_User,,FK
17265,PHC_DrgFormPackPBS,PBS_StreamlineIndication_DR,PHC_StreamlineIndication,,FK
17266,PHC_DrgFormPackPBS,PBS_UpdatedUser_DR,SS_User,,FK
17267,PHC_DrgFormRepeatability,REPEAT_CreatedUser_DR,SS_User,,FK
17268,PHC_DrgFormRepeatability,REPEAT_CreatedUser_DR,SS_User,,FK
17269,PHC_DrgFormRepeatability,REPEAT_HCA_DR,CT_HealthCareArea,,FK
17270,PHC_DrgFormRepeatability,REPEAT_HCR_DR,CT_HealthCareRegion,,FK
17271,PHC_DrgFormRepeatability,REPEAT_Repeat_DR,PHC_Repeatability,,FK
17272,PHC_DrgFormRepeatability,REPEAT_UpdatedUser_DR,SS_User,,FK
17273,PHC_DrgFormRepeatability,REPEAT_UpdatedUser_DR,SS_User,,FK
17274,PHC_DrgGeneric,GEN_CreatedUser_DR,SS_User,,FK
17275,PHC_DrgGeneric,GEN_CreatedUser_DR,SS_User,,FK
17276,PHC_DrgGeneric,GEN_Generic_DR,PHC_Generic,,FK
17277,PHC_DrgGeneric,GEN_Generic_DR,PHC_Generic,,FK
17278,PHC_DrgGeneric,GEN_ParRef,PHC_DrgMast,,ParRef
17279,PHC_DrgGeneric,GEN_UpdatedUser_DR,SS_User,,FK
17280,PHC_DrgGeneric,GEN_UpdatedUser_DR,SS_User,,FK
17281,PHC_DrgHistDesc,HISTDESC_CreatedUser_DR,SS_User,,FK
17282,PHC_DrgHistDesc,HISTDESC_CreatedUser_DR,SS_User,,FK
17283,PHC_DrgHistDesc,HISTDESC_ParRef,PHC_DrgMast,,ParRef
17284,PHC_DrgHistDesc,HISTDESC_ParRef,PHC_Generic,,ParRef
17285,PHC_DrgHistDesc,HISTDESC_UpdatedUser_DR,SS_User,,FK
17286,PHC_DrgHistDesc,HISTDESC_UpdatedUser_DR,SS_User,,FK
17287,PHC_DrgInteraction,INT_CreatedUser_DR,SS_User,,FK
17288,PHC_DrgInteraction,INT_CreatedUser_DR,SS_User,,FK
17289,PHC_DrgInteraction,INT_CreatedUser_DR,SS_User,,FK
17290,PHC_DrgInteraction,INT_CreatedUser_DR,SS_User,,FK
17291,PHC_DrgInteraction,INT_CreatedUser_DR,SS_User,,FK
17292,PHC_DrgInteraction,INT_DrugMaser_DR,PHC_DrgMast,,FK
17293,PHC_DrgInteraction,INT_ParRef,MRC_NursingNoteCodes,,ParRef
17294,PHC_DrgInteraction,INT_ParRef,PHC_DrgMast,,ParRef
17295,PHC_DrgInteraction,INT_ParRef,PHC_Generic,,ParRef
17296,PHC_DrgInteraction,INT_UpdatedUser_DR,SS_User,,FK
17297,PHC_DrgInteraction,INT_UpdatedUser_DR,SS_User,,FK
17298,PHC_DrgInteraction,INT_UpdatedUser_DR,SS_User,,FK
17299,PHC_DrgInteraction,INT_UpdatedUser_DR,SS_User,,FK
17300,PHC_DrgInteraction,INT_UpdatedUser_DR,SS_User,,FK
17301,PHC_DrgMast,PHCD_CreatedUser_DR,SS_User,,FK
17302,PHC_DrgMast,PHCD_Generic_DR,PHC_Generic,,FK
17303,PHC_DrgMast,PHCD_PHCPO_DR,PHC_Poison,,FK
17304,PHC_DrgMast,PHCD_PHDIS_DR,PH_Distributor,,FK
17305,PHC_DrgMast,PHCD_PHMNF_DR,PH_Manufacturer,,FK
17306,PHC_DrgMast,PHCD_PregnancyCategory_DR,PAC_PregnancyCategory,,FK
17307,PHC_DrgMast,PHCD_Type_DR,PHC_Type,,FK
17308,PHC_DrgMast,PHCD_UpdatedUser_DR,SS_User,,FK
17309,PHC_DrgMast,PHCD_UpdateUser,SS_User,,FK
17310,PHC_DrugDBAPI,API_CreatedUser_DR,SS_User,,FK
17311,PHC_DrugDBAPI,API_UpdatedUser_DR,SS_User,,FK
17312,PHC_DrugInteractSeverity,DRGINTS_CreatedUser_DR,SS_User,,FK
17313,PHC_DrugInteractSeverity,DRGINTS_UpdatedUser_DR,SS_User,,FK
17314,PHC_DuplicateTherClass,DTC_CreatedUser_DR,SS_User,,FK
17315,PHC_DuplicateTherClass,DTC_CreatedUser_DR,SS_User,,FK
17316,PHC_DuplicateTherClass,DTC_UpdatedUser_DR,SS_User,,FK
17317,PHC_DuplicateTherClass,DTC_UpdatedUser_DR,SS_User,,FK
17318,PHC_Duration,PHCDU_CreatedUser_DR,SS_User,,FK
17319,PHC_Duration,PHCDU_UpdatedUser_DR,SS_User,,FK
17320,PHC_EPrescOverrideReason,EPROVR_CreatedUser_DR,SS_User,,FK
17321,PHC_EPrescOverrideReason,EPROVR_UpdatedUser_DR,SS_User,,FK
17322,PHC_EPrescStatus,EPRST_CreatedUser_DR,SS_User,,FK
17323,PHC_EPrescStatus,EPRST_UpdatedUser_DR,SS_User,,FK
17324,PHC_EquivalenceGroup,EQGRP_CreatedUser_DR,SS_User,,FK
17325,PHC_EquivalenceGroup,EQGRP_CreatedUser_DR,SS_User,,FK
17326,PHC_EquivalenceGroup,EQGRP_UpdatedUser_DR,SS_User,,FK
17327,PHC_EquivalenceGroup,EQGRP_UpdatedUser_DR,SS_User,,FK
17328,PHC_Form,PHCF_CreatedUser_DR,SS_User,,FK
17329,PHC_Form,PHCF_UpdatedUser_DR,SS_User,,FK
17330,PHC_FormDoseEquiv,EQ_CreatedUser_DR,SS_User,,FK
17331,PHC_FormDoseEquiv,EQ_CreatedUser_DR,SS_User,,FK
17332,PHC_FormDoseEquiv,EQ_CreatedUser_DR,SS_User,,FK
17333,PHC_FormDoseEquiv,EQ_CreatedUser_DR,SS_User,,FK
17334,PHC_FormDoseEquiv,EQ_CTUOM_DR,CT_UOM,,FK
17335,PHC_FormDoseEquiv,EQ_UpdatedUser_DR,SS_User,,FK
17336,PHC_FormDoseEquiv,EQ_UpdatedUser_DR,SS_User,,FK
17337,PHC_FormDoseEquiv,EQ_UpdatedUser_DR,SS_User,,FK
17338,PHC_FormDoseEquiv,EQ_UpdatedUser_DR,SS_User,,FK
17339,PHC_Freq,PHCFR_CreatedUser_DR,SS_User,,FK
17340,PHC_Freq,PHCFR_UpdatedUser_DR,SS_User,,FK
17341,PHC_Generic,PHCGE_CreatedUser_DR,SS_User,,FK
17342,PHC_Generic,PHCGE_PHCCL_DR,PHC_Class,,FK
17343,PHC_Generic,PHCGE_UpdatedUser_DR,SS_User,,FK
17344,PHC_GenericAlrgGroup,ALG_AllergyGroup_DR,PHC_AllergyGroup,,FK
17345,PHC_GenericAlrgGroup,ALG_AllergyGroup_DR,PHC_AllergyGroup,,FK
17346,PHC_GenericAlrgGroup,ALG_CreatedUser_DR,SS_User,,FK
17347,PHC_GenericAlrgGroup,ALG_CreatedUser_DR,SS_User,,FK
17348,PHC_GenericAlrgGroup,ALG_CreatedUser_DR,SS_User,,FK
17349,PHC_GenericAlrgGroup,ALG_ParRef,PHC_Generic,,ParRef
17350,PHC_GenericAlrgGroup,ALG_UpdatedUser_DR,SS_User,,FK
17351,PHC_GenericAlrgGroup,ALG_UpdatedUser_DR,SS_User,,FK
17352,PHC_GenericAlrgGroup,ALG_UpdatedUser_DR,SS_User,,FK
17353,PHC_GenericAlrgXSens,ALG_AllergyGroup_DR,PHC_AllergyGroup,,FK
17354,PHC_GenericAlrgXSens,ALG_AllergyGroup_DR,PHC_AllergyGroup,,FK
17355,PHC_GenericAlrgXSens,ALXS_AllergyXSens_DR,PHC_AllergyXSens,,FK
17356,PHC_GenericAlrgXSens,ALXS_CreatedUser_DR,SS_User,,FK
17357,PHC_GenericAlrgXSens,ALXS_CreatedUser_DR,SS_User,,FK
17358,PHC_GenericAlrgXSens,ALXS_ParRef,PHC_Generic,,ParRef
17359,PHC_GenericAlrgXSens,ALXS_UpdatedUser_DR,SS_User,,FK
17360,PHC_GenericAlrgXSens,ALXS_UpdatedUser_DR,SS_User,,FK
17361,PHC_GenericBusinessRule,GBR_AdminRoute_DR,PHC_AdministrationRoute,,FK
17362,PHC_GenericBusinessRule,GBR_CreatedUser_DR,SS_User,,FK
17363,PHC_GenericBusinessRule,GBR_MassUOM_DR,CT_UOM,,FK
17364,PHC_GenericBusinessRule,GBR_ParRef,PHC_Generic,,ParRef
17365,PHC_GenericBusinessRule,GBR_UpdatedUser_DR,SS_User,,FK
17366,PHC_GenericBusinessRule,GBR_VolumeUOM_DR,CT_UOM,,FK
17367,PHC_GenericBusRuleIVDilutRule,DILUT_CreatedUser_DR,SS_User,,FK
17368,PHC_GenericBusRuleIVDilutRule,DILUT_DoseUOM_DR,CT_UOM,,FK
17369,PHC_GenericBusRuleIVDilutRule,DILUT_UpdatedUser_DR,SS_User,,FK
17370,PHC_GenericBusRuleIVDilutRule,DILUT_VolumeUOM_DR,CT_UOM,,FK
17371,PHC_GenericDoseRange,DOSER_CreatedUser_DR,SS_User,,FK
17372,PHC_GenericDoseRange,DOSER_DoseCapUOM_DR,CT_UOM,,FK
17373,PHC_GenericDoseRange,DOSER_MaxDelivRateUOM_DR,CT_UOM,,FK
17374,PHC_GenericDoseRange,DOSER_MaxDoseUOM_DR,CT_UOM,,FK
17375,PHC_GenericDoseRange,DOSER_MinDoseUOM_DR,CT_UOM,,FK
17376,PHC_GenericDoseRange,DOSER_ParRef,PHC_Generic,,ParRef
17377,PHC_GenericDoseRange,DOSER_UpdatedUser_DR,SS_User,,FK
17378,PHC_GenericHistDesc,HISTDESC_CreatedUser_DR,SS_User,,FK
17379,PHC_GenericHistDesc,HISTDESC_CreatedUser_DR,SS_User,,FK
17380,PHC_GenericHistDesc,HISTDESC_ParRef,PHC_DrgMast,,ParRef
17381,PHC_GenericHistDesc,HISTDESC_ParRef,PHC_Generic,,ParRef
17382,PHC_GenericHistDesc,HISTDESC_UpdatedUser_DR,SS_User,,FK
17383,PHC_GenericHistDesc,HISTDESC_UpdatedUser_DR,SS_User,,FK
17384,PHC_GenericIngr,INGR_CreatedUser_DR,SS_User,,FK
17385,PHC_GenericIngr,INGR_CreatedUser_DR,SS_User,,FK
17386,PHC_GenericIngr,INGR_CreatedUser_DR,SS_User,,FK
17387,PHC_GenericIngr,INGR_Generic_DR,PHC_Generic,,FK
17388,PHC_GenericIngr,INGR_Igredient_DR,PHC_Ingredient,,FK
17389,PHC_GenericIngr,INGR_ParRef,PHC_Generic,,ParRef
17390,PHC_GenericIngr,INGR_UpdatedUser_DR,SS_User,,FK
17391,PHC_GenericIngr,INGR_UpdatedUser_DR,SS_User,,FK
17392,PHC_GenericIngr,INGR_UpdatedUser_DR,SS_User,,FK
17393,PHC_GenericIngrDoseMax,DOSEMAX_CreatedUser_DR,SS_User,,FK
17394,PHC_GenericIngrDoseMax,DOSEMAX_CreatedUser_DR,SS_User,,FK
17395,PHC_GenericIngrDoseMax,DOSEMAX_MaxUOM_DR,CT_UOM,,FK
17396,PHC_GenericIngrDoseMax,DOSEMAX_MaxUOM_DR,CT_UOM,,FK
17397,PHC_GenericIngrDoseMax,DOSEMAX_UpdatedUser_DR,SS_User,,FK
17398,PHC_GenericIngrDoseMax,DOSEMAX_UpdatedUser_DR,SS_User,,FK
17399,PHC_GenericInter,INT_CreatedUser_DR,SS_User,,FK
17400,PHC_GenericInter,INT_CreatedUser_DR,SS_User,,FK
17401,PHC_GenericInter,INT_CreatedUser_DR,SS_User,,FK
17402,PHC_GenericInter,INT_CreatedUser_DR,SS_User,,FK
17403,PHC_GenericInter,INT_CreatedUser_DR,SS_User,,FK
17404,PHC_GenericInter,INT_Generic_DR,PHC_Generic,,FK
17405,PHC_GenericInter,INT_Monograph_DR,PHC_Monograph,,FK
17406,PHC_GenericInter,INT_Monograph_DR,PHC_Monograph,,FK
17407,PHC_GenericInter,INT_ParRef,MRC_NursingNoteCodes,,ParRef
17408,PHC_GenericInter,INT_ParRef,PHC_DrgMast,,ParRef
17409,PHC_GenericInter,INT_ParRef,PHC_Generic,,ParRef
17410,PHC_GenericInter,INT_Severity_DR,PHC_DrugInteractSeverity,,FK
17411,PHC_GenericInter,INT_Severity_DR,PHC_DrugInteractSeverity,,FK
17412,PHC_GenericInter,INT_UpdatedUser_DR,SS_User,,FK
17413,PHC_GenericInter,INT_UpdatedUser_DR,SS_User,,FK
17414,PHC_GenericInter,INT_UpdatedUser_DR,SS_User,,FK
17415,PHC_GenericInter,INT_UpdatedUser_DR,SS_User,,FK
17416,PHC_GenericInter,INT_UpdatedUser_DR,SS_User,,FK
17417,PHC_GenericMultiRoute,MR_AdminRoute_DR,PHC_AdministrationRoute,,FK
17418,PHC_GenericMultiRoute,MR_AdminRoute_DR,PHC_AdministrationRoute,,FK
17419,PHC_GenericMultiRoute,MR_CreatedUser_DR,SS_User,,FK
17420,PHC_GenericMultiRoute,MR_CreatedUser_DR,SS_User,,FK
17421,PHC_GenericMultiRoute,MR_CreatedUser_DR,SS_User,,FK
17422,PHC_GenericMultiRoute,MR_CreatedUser_DR,SS_User,,FK
17423,PHC_GenericMultiRoute,MR_ParRef,CT_Loc,,ParRef
17424,PHC_GenericMultiRoute,MR_ParRef,PAC_WaitingListType,,ParRef
17425,PHC_GenericMultiRoute,MR_ParRef,PHC_AdministrationRoute,,ParRef
17426,PHC_GenericMultiRoute,MR_ParRef,PHC_Generic,,ParRef
17427,PHC_GenericMultiRoute,MR_UpdatedUser_DR,SS_User,,FK
17428,PHC_GenericMultiRoute,MR_UpdatedUser_DR,SS_User,,FK
17429,PHC_GenericMultiRoute,MR_UpdatedUser_DR,SS_User,,FK
17430,PHC_GenericMultiRoute,MR_UpdatedUser_DR,SS_User,,FK
17431,PHC_GenericRtForms,RTF_AdminRoute_DR,PHC_AdministrationRoute,,FK
17432,PHC_GenericRtForms,RTF_CreatedUser_DR,SS_User,,FK
17433,PHC_GenericRtForms,RTF_Form_DR,PHC_Form,,FK
17434,PHC_GenericRtForms,RTF_Instruc_DR,PHC_Instruc,,FK
17435,PHC_GenericRtForms,RTF_ParRef,PHC_Generic,,ParRef
17436,PHC_GenericRtForms,RTF_Route_DR,OEC_Route,,FK
17437,PHC_GenericRtForms,RTF_Strength_DR,PHC_Strength,,FK
17438,PHC_GenericRtForms,RTF_UpdatedUser_DR,SS_User,,FK
17439,PHC_GenericRtFormsDefDose,DEFDOSE_AdminRoute_DR,PHC_AdministrationRoute,,FK
17440,PHC_GenericRtFormsDefDose,DEFDOSE_CreatedUser_DR,SS_User,,FK
17441,PHC_GenericRtFormsDefDose,DEFDOSE_CreatedUser_DR,SS_User,,FK
17442,PHC_GenericRtFormsDefDose,DEFDOSE_CTUOM_DR,CT_UOM,,FK
17443,PHC_GenericRtFormsDefDose,DEFDOSE_CTUOM_DR,CT_UOM,,FK
17444,PHC_GenericRtFormsDefDose,DEFDOSE_DefDuration_DR,PHC_Duration,,FK
17445,PHC_GenericRtFormsDefDose,DEFDOSE_DefDuration_DR,PHC_Duration,,FK
17446,PHC_GenericRtFormsDefDose,DEFDOSE_DefFreq_DR,PHC_Freq,,FK
17447,PHC_GenericRtFormsDefDose,DEFDOSE_DefFreq_DR,PHC_Freq,,FK
17448,PHC_GenericRtFormsDefDose,DEFDOSE_UpdatedUser_DR,SS_User,,FK
17449,PHC_GenericRtFormsDefDose,DEFDOSE_UpdatedUser_DR,SS_User,,FK
17450,PHC_GenericRtFormsDTherCl,DTC_CreatedUser_DR,SS_User,,FK
17451,PHC_GenericRtFormsDTherCl,DTC_CreatedUser_DR,SS_User,,FK
17452,PHC_GenericRtFormsDTherCl,DTC_DuplTherClass_DR,PHC_DuplicateTherClass,,FK
17453,PHC_GenericRtFormsDTherCl,DTC_UpdatedUser_DR,SS_User,,FK
17454,PHC_GenericRtFormsDTherCl,DTC_UpdatedUser_DR,SS_User,,FK
17455,PHC_GenericRtFormsIngr,INGR_CreatedUser_DR,SS_User,,FK
17456,PHC_GenericRtFormsIngr,INGR_CreatedUser_DR,SS_User,,FK
17457,PHC_GenericRtFormsIngr,INGR_CreatedUser_DR,SS_User,,FK
17458,PHC_GenericRtFormsIngr,INGR_Ingredient_DR,PHC_Ingredient,,FK
17459,PHC_GenericRtFormsIngr,INGR_PerUOM_DR,CT_UOM,,FK
17460,PHC_GenericRtFormsIngr,INGR_UOM_DR,CT_UOM,,FK
17461,PHC_GenericRtFormsIngr,INGR_UpdatedUser_DR,SS_User,,FK
17462,PHC_GenericRtFormsIngr,INGR_UpdatedUser_DR,SS_User,,FK
17463,PHC_GenericRtFormsIngr,INGR_UpdatedUser_DR,SS_User,,FK
17464,PHC_GenericRtFormsInter,INT_CreatedUser_DR,SS_User,,FK
17465,PHC_GenericRtFormsInter,INT_CreatedUser_DR,SS_User,,FK
17466,PHC_GenericRtFormsInter,INT_CreatedUser_DR,SS_User,,FK
17467,PHC_GenericRtFormsInter,INT_CreatedUser_DR,SS_User,,FK
17468,PHC_GenericRtFormsInter,INT_CreatedUser_DR,SS_User,,FK
17469,PHC_GenericRtFormsInter,INT_Monograph_DR,PHC_Monograph,,FK
17470,PHC_GenericRtFormsInter,INT_Monograph_DR,PHC_Monograph,,FK
17471,PHC_GenericRtFormsInter,INT_Severity_DR,PHC_DrugInteractSeverity,,FK
17472,PHC_GenericRtFormsInter,INT_Severity_DR,PHC_DrugInteractSeverity,,FK
17473,PHC_GenericRtFormsInter,INT_UpdatedUser_DR,SS_User,,FK
17474,PHC_GenericRtFormsInter,INT_UpdatedUser_DR,SS_User,,FK
17475,PHC_GenericRtFormsInter,INT_UpdatedUser_DR,SS_User,,FK
17476,PHC_GenericRtFormsInter,INT_UpdatedUser_DR,SS_User,,FK
17477,PHC_GenericRtFormsInter,INT_UpdatedUser_DR,SS_User,,FK
17478,PHC_GenericRtFormsPBSRule,PBSRULE_CreatedUser_DR,SS_User,,FK
17479,PHC_GenericRtFormsPBSRule,PBSRULE_PrescribingRule_DR,PHC_PBSPrescribingRule,,FK
17480,PHC_GenericRtFormsPBSRule,PBSRULE_UpdatedUser_DR,SS_User,,FK
17481,PHC_GenericRtFormsSubs,SUBS_CreatedUser_DR,SS_User,,FK
17482,PHC_GenericRtFormsSubs,SUBS_CreatedUser_DR,SS_User,,FK
17483,PHC_GenericRtFormsSubs,SUBS_CreatedUser_DR,SS_User,,FK
17484,PHC_GenericRtFormsSubs,SUBS_UpdatedUser_DR,SS_User,,FK
17485,PHC_GenericRtFormsSubs,SUBS_UpdatedUser_DR,SS_User,,FK
17486,PHC_GenericRtFormsSubs,SUBS_UpdatedUser_DR,SS_User,,FK
17487,PHC_GenericRtFormsTherCat,THC_CreatedUser_DR,SS_User,,FK
17488,PHC_GenericRtFormsTherCat,THC_CreatedUser_DR,SS_User,,FK
17489,PHC_GenericRtFormsTherCat,THC_TherCateg_DR,PHC_TheraputicCateg,,FK
17490,PHC_GenericRtFormsTherCat,THC_UpdatedUser_DR,SS_User,,FK
17491,PHC_GenericRtFormsTherCat,THC_UpdatedUser_DR,SS_User,,FK
17492,PHC_Ingredient,INGR_CreatedUser_DR,SS_User,,FK
17493,PHC_Ingredient,INGR_CreatedUser_DR,SS_User,,FK
17494,PHC_Ingredient,INGR_CreatedUser_DR,SS_User,,FK
17495,PHC_Ingredient,INGR_MaxDoseUOM_DR,CT_UOM,,FK
17496,PHC_Ingredient,INGR_UnivUOM_DR,CT_UOM,,FK
17497,PHC_Ingredient,INGR_UpdatedUser_DR,SS_User,,FK
17498,PHC_Ingredient,INGR_UpdatedUser_DR,SS_User,,FK
17499,PHC_Ingredient,INGR_UpdatedUser_DR,SS_User,,FK
17500,PHC_IngredientDoseMax,DOSEMAX_CreatedUser_DR,SS_User,,FK
17501,PHC_IngredientDoseMax,DOSEMAX_CreatedUser_DR,SS_User,,FK
17502,PHC_IngredientDoseMax,DOSEMAX_MaxUOM_DR,CT_UOM,,FK
17503,PHC_IngredientDoseMax,DOSEMAX_MaxUOM_DR,CT_UOM,,FK
17504,PHC_IngredientDoseMax,DOSEMAX_ParRef,PHC_Ingredient,,ParRef
17505,PHC_IngredientDoseMax,DOSEMAX_UpdatedUser_DR,SS_User,,FK
17506,PHC_IngredientDoseMax,DOSEMAX_UpdatedUser_DR,SS_User,,FK
17507,PHC_Instruc,PHCIN_CreatedUser_DR,SS_User,,FK
17508,PHC_Instruc,PHCIN_UpdatedUser_DR,SS_User,,FK
17509,PHC_IVAdminSet,IVADM_CreatedUser_DR,SS_User,,FK
17510,PHC_IVAdminSet,IVADM_UpdatedUser_DR,SS_User,,FK
17511,PHC_MedHisCompliance,MHC_CreatedUser_DR,SS_User,,FK
17512,PHC_MedHisCompliance,MHC_UpdatedUser_DR,SS_User,,FK
17513,PHC_MedHisDurationType,MHDT_CreatedUser_DR,SS_User,,FK
17514,PHC_MedHisDurationType,MHDT_UpdatedUser_DR,SS_User,,FK
17515,PHC_MedHistInformSource,MHINFSRC_CreatedUser_DR,SS_User,,FK
17516,PHC_MedHistInformSource,MHINFSRC_UpdatedUser_DR,SS_User,,FK
17517,PHC_MedHistStopRea,MHSR_CreatedUser_DR,SS_User,,FK
17518,PHC_MedHistStopRea,MHSR_UpdatedUser_DR,SS_User,,FK
17519,PHC_MedicationSource,PHCMS_CreatedUser_DR,SS_User,,FK
17520,PHC_MedicationSource,PHCMS_UpdatedUser_DR,SS_User,,FK
17521,PHC_MedRecClassifMethod,RCM_CreatedUser_DR,SS_User,,FK
17522,PHC_MedRecClassifMethod,RCM_UpdatedUser_DR,SS_User,,FK
17523,PHC_MinorSubCat,MIN_CreatedUser_DR,SS_User,,FK
17524,PHC_MinorSubCat,MIN_UpdatedUser_DR,SS_User,,FK
17525,PHC_Monograph,MGR_CreatedUser_DR,SS_User,,FK
17526,PHC_Monograph,MGR_UpdatedUser_DR,SS_User,,FK
17527,PHC_Pack,PHCPA_CreatedUser_DR,SS_User,,FK
17528,PHC_Pack,PHCPA_UpdatedUser_DR,SS_User,,FK
17529,PHC_PackingOverrideReason,PKOR_CreatedUser_DR,SS_User,,FK
17530,PHC_PackingOverrideReason,PKOR_UpdatedUser_DR,SS_User,,FK
17531,PHC_PBSAdministrativeAdvice,PBSADM_CreatedUser_DR,SS_User,,FK
17532,PHC_PBSAdministrativeAdvice,PBSADM_UpdatedUser_DR,SS_User,,FK
17533,PHC_PBSCategory,PBSCAT_CreatedUser_DR,SS_User,,FK
17534,PHC_PBSCategory,PBSCAT_UpdatedUser_DR,SS_User,,FK
17535,PHC_PBSCategoryProgram,PRO_CreatedUser_DR,SS_User,,FK
17536,PHC_PBSCategoryProgram,PRO_CreatedUser_DR,SS_User,,FK
17537,PHC_PBSCategoryProgram,PRO_ParRef,MRC_BodySystems,,ParRef
17538,PHC_PBSCategoryProgram,PRO_ParRef,PHC_PBSCategory,,ParRef
17539,PHC_PBSCategoryProgram,PRO_UpdatedUser_DR,SS_User,,FK
17540,PHC_PBSCategoryProgram,PRO_UpdatedUser_DR,SS_User,,FK
17541,PHC_PBSCaution,PBSCAU_CreatedUser_DR,SS_User,,FK
17542,PHC_PBSCaution,PBSCAU_UpdatedUser_DR,SS_User,,FK
17543,PHC_PBSCondition,PBSCON_CreatedUser_DR,SS_User,,FK
17544,PHC_PBSCondition,PBSCON_UpdatedUser_DR,SS_User,,FK
17545,PHC_PBSDefinition,PBSDEF_CreatedUser_DR,SS_User,,FK
17546,PHC_PBSDefinition,PBSDEF_UpdatedUser_DR,SS_User,,FK
17547,PHC_PBSDispensingRule,PBSDPR_CreatedUser_DR,SS_User,,FK
17548,PHC_PBSDispensingRule,PBSDPR_UpdatedUser_DR,SS_User,,FK
17549,PHC_PBSEpisodicity,PBSEPS_CreatedUser_DR,SS_User,,FK
17550,PHC_PBSEpisodicity,PBSEPS_UpdatedUser_DR,SS_User,,FK
17551,PHC_PBSForeword,PBSFOR_CreatedUser_DR,SS_User,,FK
17552,PHC_PBSForeword,PBSFOR_UpdatedUser_DR,SS_User,,FK
17553,PHC_PBSIndication,PBSIND_Category_DR,PHC_Poison,,FK
17554,PHC_PBSIndication,PBSIND_Condition_DR,PHC_PBSCondition,,FK
17555,PHC_PBSIndication,PBSIND_Episodicity_DR,PHC_PBSEpisodicity,,FK
17556,PHC_PBSIndication,PBSIND_Severity_DR,PHC_PBSSeverity,,FK
17557,PHC_PBSIndication,PBSIND_UpdatedUser_DR,SS_User,,FK
17558,PHC_PBSPrescriberInstruction,PBSPIN_CreatedUser_DR,SS_User,,FK
17559,PHC_PBSPrescriberInstruction,PBSPIN_UpdatedUser_DR,SS_User,,FK
17560,PHC_PBSPrescribingRule,PBSRUL_CreatedUser_DR,SS_User,,FK
17561,PHC_PBSPrescribingRule,PBSRUL_UpdatedUser_DR,SS_User,,FK
17562,PHC_PBSPrescribingRuleBenefit,BEN_CreatedUser_DR,SS_User,,FK
17563,PHC_PBSPrescribingRuleBenefit,BEN_ParRef,PHC_PBSPrescribingRule,,ParRef
17564,PHC_PBSPrescribingRuleBenefit,BEN_UpdatedUser_DR,SS_User,,FK
17565,PHC_PBSRestriction,PBSRES_CreatedUser_DR,SS_User,,FK
17566,PHC_PBSRestriction,PBSRES_Indication_DR,PHC_PBSIndication,,FK
17567,PHC_PBSRestriction,PBSRES_TreatmentPhase_DR,PHC_PBSTreatmentPhase,,FK
17568,PHC_PBSRestriction,PBSRES_UpdatedUser_DR,SS_User,,FK
17569,PHC_PBSSeverity,PBSSEV_CreatedUser_DR,SS_User,,FK
17570,PHC_PBSSeverity,PBSSEV_UpdatedUser_DR,SS_User,,FK
17571,PHC_PBSTreatmentPhase,PBSTPH_CreatedUser_DR,SS_User,,FK
17572,PHC_PBSTreatmentPhase,PBSTPH_UpdatedUser_DR,SS_User,,FK
17573,PHC_Per,PHCP_CreatedUser_DR,SS_User,,FK
17574,PHC_Per,PHCP_UpdatedUser_DR,SS_User,,FK
17575,PHC_Poison,PHCPO_CreatedUser_DR,SS_User,,FK
17576,PHC_Poison,PHCPO_UpdatedUser_DR,SS_User,,FK
17577,PHC_PrescribingLevel,PRESCLV_CreatedUser_DR,SS_User,,FK
17578,PHC_PrescribingLevel,PRESCLV_UpdatedUser_DR,SS_User,,FK
17579,PHC_PrescriptionNumbers,PRESC_CreatedUser_DR,SS_User,,FK
17580,PHC_PrescriptionNumbers,PRESC_UpdatedUser_DR,SS_User,,FK
17581,PHC_ReasonBrandSubs,REABS_CreatedUser_DR,SS_User,,FK
17582,PHC_ReasonBrandSubs,REABS_UpdatedUser_DR,SS_User,,FK
17583,PHC_ReasonIVRateChange,RIVRATE_CreatedUser_DR,SS_User,,FK
17584,PHC_ReasonIVRateChange,RIVRATE_UpdatedUser_DR,SS_User,,FK
17585,PHC_ReasonManufactureAbort,REAMANAB_CreatedUser_DR,SS_User,,FK
17586,PHC_ReasonManufactureAbort,REAMANAB_UpdatedUser_DR,SS_User,,FK
17587,PHC_ReasonNoSubstitutes,REANOSUB_CreatedUser_DR,SS_User,,FK
17588,PHC_ReasonNoSubstitutes,REANOSUB_UpdatedUser_DR,SS_User,,FK
17589,PHC_ReasonPharmRevwNotApproved,PHCRPRNA_CreatedUser_DR,SS_User,,FK
17590,PHC_ReasonPharmRevwNotApproved,PHCRPRNA_UpdatedUser_DR,SS_User,,FK
17591,PHC_Repeatability,REPEAT_CreatedUser_DR,SS_User,,FK
17592,PHC_Repeatability,REPEAT_CreatedUser_DR,SS_User,,FK
17593,PHC_Repeatability,REPEAT_UpdatedUser_DR,SS_User,,FK
